TBJ_JFET  
Vin = 0.05*sen(2*PI*1000.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.700
Vgs = -0.600
Resolución de ploteo = 400.0 puntos por período

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.001343	 0.041790	 24.579987	 1.039379
 0.001345	 0.041353	 24.170900	 1.038750
 0.001348	 0.040907	 23.759296	 1.038106
 0.001350	 0.040450	 23.345636	 1.037448
 0.001353	 0.039983	 22.930376	 1.036776
 0.001355	 0.039507	 22.513960	 1.036090
 0.001358	 0.039021	 22.096813	 1.035390
 0.001360	 0.038525	 21.679373	 1.034677
 0.001363	 0.038019	 21.262041	 1.033950
 0.001365	 0.037505	 20.845219	 1.033210
 0.001368	 0.036981	 20.429298	 1.032457
 0.001370	 0.036447	 20.014650	 1.031691
 0.001373	 0.035905	 19.601637	 1.030912
 0.001375	 0.035354	 19.190605	 1.030121
 0.001378	 0.034795	 18.781893	 1.029318
 0.001380	 0.034226	 18.375814	 1.028502
 0.001383	 0.033650	 17.972675	 1.027676
 0.001385	 0.033064	 17.572773	 1.026837
 0.001388	 0.032471	 17.176374	 1.025987
 0.001390	 0.031870	 16.783747	 1.025126
 0.001393	 0.031261	 16.395132	 1.024254
 0.001395	 0.030644	 16.010769	 1.023371
 0.001398	 0.030020	 15.630867	 1.022478
 0.001400	 0.029388	 15.255633	 1.021575
 0.001403	 0.028749	 14.885257	 1.020662
 0.001405	 0.028103	 14.519910	 1.019739
 0.001408	 0.027450	 14.159753	 1.018806
 0.001410	 0.026790	 13.804933	 1.017865
 0.001413	 0.026124	 13.455583	 1.016914
 0.001415	 0.025451	 13.111822	 1.015955
 0.001418	 0.024772	 12.773759	 1.014987
 0.001420	 0.024086	 12.441486	 1.014011
 0.001423	 0.023395	 12.115088	 1.013027
 0.001425	 0.022698	 11.794633	 1.012035
 0.001428	 0.021996	 11.480181	 1.011036
 0.001430	 0.021288	 11.171781	 1.010029
 0.001433	 0.020574	 10.869470	 1.009016
 0.001435	 0.019856	 10.573274	 1.007995
 0.001438	 0.019133	 10.283212	 1.006969
 0.001440	 0.018405	 9.999291	 1.005936
 0.001443	 0.017672	 9.721512	 1.004897
 0.001445	 0.016935	 9.449864	 1.003853
 0.001448	 0.016194	 9.184331	 1.002803
 0.001450	 0.015449	 8.924888	 1.001748
 0.001453	 0.014700	 8.671501	 1.000689
 0.001455	 0.013948	 8.424133	 0.999624
 0.001458	 0.013192	 8.182739	 0.998556
 0.001460	 0.012433	 7.947268	 0.997483
 0.001463	 0.011671	 7.717661	 0.996407
 0.001465	 0.010906	 7.493858	 0.995327
 0.001468	 0.010138	 7.275792	 0.994244
 0.001470	 0.009367	 7.063392	 0.993158
 0.001473	 0.008595	 6.856583	 0.992070
 0.001475	 0.007820	 6.655286	 0.990979
 0.001478	 0.007043	 6.459420	 0.989886
 0.001480	 0.006265	 6.268898	 0.988791
 0.001483	 0.005485	 6.083635	 0.987694
 0.001485	 0.004704	 5.903540	 0.986596
 0.001488	 0.003921	 5.728520	 0.985497
 0.001490	 0.003138	 5.558482	 0.984398
 0.001493	 0.002354	 5.393331	 0.983298
 0.001495	 0.001569	 5.232969	 0.982198
 0.001498	 0.000784	 5.077300	 0.981097
 0.001500	-0.000002	 4.926225	 0.979998
 0.001503	-0.000787	 4.779646	 0.978898
 0.001505	-0.001572	 4.637463	 0.977800
 0.001508	-0.002357	 4.499576	 0.976703
 0.001510	-0.003141	 4.365887	 0.975607
 0.001513	-0.003925	 4.236296	 0.974513
 0.001515	-0.004707	 4.110705	 0.973421
 0.001518	-0.005489	 3.989016	 0.972331
 0.001520	-0.006268	 3.871130	 0.971244
 0.001523	-0.007047	 3.756952	 0.970159
 0.001525	-0.007824	 3.646385	 0.969078
 0.001528	-0.008598	 3.539335	 0.967999
 0.001530	-0.009371	 3.435709	 0.966925
 0.001533	-0.010141	 3.335412	 0.965854
 0.001535	-0.010909	 3.238356	 0.964787
 0.001538	-0.011674	 3.144449	 0.963724
 0.001540	-0.012436	 3.053603	 0.962667
 0.001543	-0.013195	 2.965732	 0.961613
 0.001545	-0.013951	 2.880751	 0.960565
 0.001548	-0.014704	 2.798574	 0.959523
 0.001550	-0.015453	 2.719122	 0.958486
 0.001553	-0.016198	 2.642313	 0.957455
 0.001555	-0.016939	 2.568068	 0.956429
 0.001558	-0.017676	 2.496310	 0.955410
 0.001560	-0.018408	 2.426965	 0.954398
 0.001563	-0.019136	 2.359958	 0.953393
 0.001565	-0.019859	 2.295218	 0.952394
 0.001568	-0.020577	 2.232675	 0.951403
 0.001570	-0.021291	 2.172260	 0.950420
 0.001573	-0.021999	 2.113907	 0.949444
 0.001575	-0.022701	 2.057551	 0.948476
 0.001578	-0.023398	 2.003129	 0.947516
 0.001580	-0.024089	 1.950579	 0.946565
 0.001583	-0.024775	 1.899843	 0.945622
 0.001585	-0.025454	 1.850861	 0.944689
 0.001588	-0.026127	 1.803577	 0.943764
 0.001590	-0.026793	 1.757938	 0.942849
 0.001593	-0.027453	 1.713889	 0.941943
 0.001595	-0.028106	 1.671379	 0.941047
 0.001598	-0.028752	 1.630358	 0.940161
 0.001600	-0.029391	 1.590778	 0.939285
 0.001603	-0.030023	 1.552592	 0.938419
 0.001605	-0.030647	 1.515754	 0.937564
 0.001608	-0.031264	 1.480221	 0.936720
 0.001610	-0.031873	 1.445950	 0.935886
 0.001613	-0.032474	 1.412899	 0.935064
 0.001615	-0.033067	 1.381030	 0.934253
 0.001618	-0.033652	 1.350303	 0.933453
 0.001620	-0.034229	 1.320681	 0.932665
 0.001623	-0.034797	 1.292129	 0.931889
 0.001625	-0.035357	 1.264611	 0.931126
 0.001628	-0.035908	 1.238096	 0.930374
 0.001630	-0.036450	 1.212549	 0.929635
 0.001633	-0.036983	 1.187940	 0.928908
 0.001635	-0.037507	 1.164239	 0.928194
 0.001638	-0.038022	 1.141417	 0.927493
 0.001640	-0.038527	 1.119446	 0.926804
 0.001643	-0.039023	 1.098300	 0.926129
 0.001645	-0.039509	 1.077952	 0.925468
 0.001648	-0.039985	 1.058378	 0.924820
 0.001650	-0.040452	 1.039554	 0.924185
 0.001653	-0.040909	 1.021457	 0.923565
 0.001655	-0.041355	 1.004064	 0.922958
 0.001658	-0.041792	 0.987355	 0.922365
 0.001660	-0.042218	 0.971310	 0.921787
 0.001663	-0.042633	 0.955908	 0.921222
 0.001665	-0.043038	 0.941130	 0.920673
 0.001668	-0.043433	 0.926960	 0.920138
 0.001670	-0.043816	 0.913380	 0.919617
 0.001673	-0.044189	 0.900373	 0.919111
 0.001675	-0.044551	 0.887923	 0.918621
 0.001678	-0.044902	 0.876016	 0.918145
 0.001680	-0.045242	 0.864636	 0.917684
 0.001683	-0.045571	 0.853772	 0.917239
 0.001685	-0.045889	 0.843408	 0.916809
 0.001688	-0.046195	 0.833533	 0.916394
 0.001690	-0.046490	 0.824135	 0.915995
 0.001693	-0.046773	 0.815202	 0.915612
 0.001695	-0.047045	 0.806724	 0.915244
 0.001698	-0.047305	 0.798691	 0.914892
 0.001700	-0.047554	 0.791093	 0.914556
 0.001703	-0.047790	 0.783921	 0.914236
 0.001705	-0.048015	 0.777166	 0.913931
 0.001708	-0.048228	 0.770821	 0.913643
 0.001710	-0.048430	 0.764877	 0.913371
 0.001713	-0.048619	 0.759328	 0.913115
 0.001715	-0.048796	 0.754168	 0.912876
 0.001718	-0.048962	 0.749389	 0.912652
 0.001720	-0.049115	 0.744986	 0.912445
 0.001723	-0.049256	 0.740955	 0.912255
 0.001725	-0.049385	 0.737291	 0.912081
 0.001728	-0.049502	 0.733988	 0.911923
 0.001730	-0.049606	 0.731043	 0.911782
 0.001733	-0.049698	 0.728453	 0.911657
 0.001735	-0.049778	 0.726215	 0.911549
 0.001738	-0.049846	 0.724325	 0.911458
 0.001740	-0.049901	 0.722783	 0.911383
 0.001743	-0.049945	 0.721585	 0.911325
 0.001745	-0.049975	 0.720731	 0.911283
 0.001748	-0.049994	 0.720219	 0.911258
 0.001750	-0.050000	 0.720049	 0.911250
 0.001753	-0.049994	 0.720221	 0.911258
 0.001755	-0.049975	 0.720735	 0.911283
 0.001758	-0.049944	 0.721591	 0.911325
 0.001760	-0.049901	 0.722791	 0.911383
 0.001763	-0.049846	 0.724335	 0.911458
 0.001765	-0.049778	 0.726227	 0.911550
 0.001768	-0.049698	 0.728467	 0.911658
 0.001770	-0.049605	 0.731059	 0.911783
 0.001773	-0.049501	 0.734006	 0.911924
 0.001775	-0.049384	 0.737311	 0.912082
 0.001778	-0.049255	 0.740978	 0.912256
 0.001780	-0.049114	 0.745011	 0.912447
 0.001783	-0.048961	 0.749416	 0.912654
 0.001785	-0.048795	 0.754197	 0.912877
 0.001788	-0.048618	 0.759360	 0.913117
 0.001790	-0.048429	 0.764911	 0.913373
 0.001793	-0.048227	 0.770856	 0.913645
 0.001795	-0.048014	 0.777204	 0.913933
 0.001798	-0.047789	 0.783961	 0.914237
 0.001800	-0.047552	 0.791136	 0.914558
 0.001803	-0.047303	 0.798737	 0.914894
 0.001805	-0.047043	 0.806772	 0.915246
 0.001808	-0.046771	 0.815253	 0.915614
 0.001810	-0.046488	 0.824188	 0.915997
 0.001813	-0.046193	 0.833589	 0.916397
 0.001815	-0.045887	 0.843467	 0.916811
 0.001818	-0.045569	 0.853833	 0.917241
 0.001820	-0.045240	 0.864701	 0.917687
 0.001823	-0.044900	 0.876084	 0.918148
 0.001825	-0.044549	 0.887994	 0.918623
 0.001828	-0.044187	 0.900447	 0.919114
 0.001830	-0.043814	 0.913457	 0.919620
 0.001833	-0.043430	 0.927041	 0.920141
 0.001835	-0.043036	 0.941215	 0.920676
 0.001838	-0.042631	 0.955996	 0.921226
 0.001840	-0.042215	 0.971402	 0.921790
 0.001843	-0.041789	 0.987451	 0.922369
 0.001845	-0.041353	 1.004164	 0.922961
 0.001848	-0.040906	 1.021561	 0.923568
 0.001850	-0.040449	 1.039662	 0.924189
 0.001853	-0.039983	 1.058490	 0.924824
 0.001855	-0.039506	 1.078069	 0.925472
 0.001858	-0.039020	 1.098421	 0.926133
 0.001860	-0.038524	 1.119572	 0.926808
 0.001863	-0.038019	 1.141548	 0.927497
 0.001865	-0.037504	 1.164375	 0.928198
 0.001868	-0.036980	 1.188081	 0.928912
 0.001870	-0.036447	 1.212695	 0.929639
 0.001873	-0.035905	 1.238248	 0.930378
 0.001875	-0.035354	 1.264769	 0.931130
 0.001878	-0.034794	 1.292293	 0.931894
 0.001880	-0.034225	 1.320851	 0.932670
 0.001883	-0.033649	 1.350479	 0.933458
 0.001885	-0.033064	 1.381213	 0.934258
 0.001888	-0.032470	 1.413089	 0.935069
 0.001890	-0.031869	 1.446146	 0.935891
 0.001893	-0.031260	 1.480425	 0.936724
 0.001895	-0.030643	 1.515966	 0.937569
 0.001898	-0.030019	 1.552811	 0.938424
 0.001900	-0.029387	 1.591005	 0.939290
 0.001903	-0.028748	 1.630593	 0.940166
 0.001905	-0.028102	 1.671623	 0.941052
 0.001908	-0.027449	 1.714141	 0.941948
 0.001910	-0.026789	 1.758200	 0.942854
 0.001913	-0.026123	 1.803849	 0.943769
 0.001915	-0.025450	 1.851142	 0.944694
 0.001918	-0.024771	 1.900134	 0.945628
 0.001920	-0.024085	 1.950881	 0.946571
 0.001923	-0.023394	 2.003441	 0.947522
 0.001925	-0.022697	 2.057874	 0.948482
 0.001928	-0.021995	 2.114242	 0.949449
 0.001930	-0.021287	 2.172607	 0.950425
 0.001933	-0.020573	 2.233034	 0.951409
 0.001935	-0.019855	 2.295590	 0.952400
 0.001938	-0.019132	 2.360343	 0.953399
 0.001940	-0.018404	 2.427363	 0.954404
 0.001943	-0.017671	 2.496722	 0.955416
 0.001945	-0.016934	 2.568494	 0.956435
 0.001948	-0.016193	 2.642754	 0.957460
 0.001950	-0.015448	 2.719579	 0.958492
 0.001953	-0.014699	 2.799047	 0.959529
 0.001955	-0.013947	 2.881235	 0.960572
 0.001958	-0.013191	 2.966229	 0.961619
 0.001960	-0.012432	 3.054113	 0.962673
 0.001963	-0.011670	 3.144971	 0.963730
 0.001965	-0.010905	 3.238891	 0.964793
 0.001968	-0.010137	 3.335962	 0.965860
 0.001970	-0.009367	 3.436271	 0.966931
 0.001973	-0.008594	 3.539912	 0.968005
 0.001975	-0.007819	 3.646976	 0.969084
 0.001978	-0.007043	 3.757557	 0.970165
 0.001980	-0.006264	 3.871749	 0.971250
 0.001983	-0.005484	 3.989649	 0.972337
 0.001985	-0.004703	 4.111353	 0.973427
 0.001988	-0.003921	 4.236959	 0.974519
 0.001990	-0.003137	 4.366565	 0.975613
 0.001993	-0.002353	 4.500268	 0.976708
 0.001995	-0.001568	 4.638170	 0.977806
 0.001998	-0.000783	 4.780369	 0.978904
 0.002000	 0.000002	 4.926964	 0.980003
 0.002003	 0.000787	 5.078054	 0.981103
 0.002005	 0.001573	 5.233738	 0.982203
 0.002008	 0.002357	 5.394115	 0.983303
 0.002010	 0.003142	 5.559282	 0.984403
 0.002013	 0.003925	 5.729335	 0.985503
 0.002015	 0.004707	 5.904371	 0.986601
 0.002018	 0.005489	 6.084482	 0.987699
 0.002020	 0.006269	 6.269761	 0.988796
 0.002023	 0.007047	 6.460297	 0.989890
 0.002025	 0.007824	 6.656178	 0.990984
 0.002028	 0.008598	 6.857491	 0.992074
 0.002030	 0.009371	 7.064314	 0.993163
 0.002033	 0.010141	 7.276729	 0.994249
 0.002035	 0.010909	 7.494810	 0.995332
 0.002038	 0.011674	 7.718627	 0.996412
 0.002040	 0.012436	 7.948247	 0.997488
 0.002043	 0.013195	 8.183734	 0.998560
 0.002045	 0.013951	 8.425141	 0.999629
 0.002048	 0.014703	 8.672522	 1.000693
 0.002050	 0.015452	 8.925920	 1.001753
 0.002053	 0.016197	 9.185377	 1.002807
 0.002055	 0.016938	 9.450922	 1.003857
 0.002058	 0.017675	 9.722581	 1.004901
 0.002060	 0.018408	 10.000371	 1.005940
 0.002063	 0.019135	 10.284301	 1.006973
 0.002065	 0.019859	 10.574373	 1.007999
 0.002068	 0.020577	 10.870578	 1.009019
 0.002070	 0.021290	 11.172898	 1.010033
 0.002073	 0.021998	 11.481305	 1.011039
 0.002075	 0.022701	 11.795764	 1.012038
 0.002078	 0.023398	 12.116225	 1.013030
 0.002080	 0.024089	 12.442629	 1.014014
 0.002083	 0.024774	 12.774907	 1.014990
 0.002085	 0.025453	 13.112974	 1.015958
 0.002088	 0.026126	 13.456737	 1.016917
 0.002090	 0.026792	 13.806089	 1.017868
 0.002093	 0.027452	 14.160911	 1.018810
 0.002095	 0.028105	 14.521068	 1.019742
 0.002098	 0.028751	 14.886414	 1.020665
 0.002100	 0.029390	 15.256789	 1.021578
 0.002103	 0.030022	 15.632020	 1.022481
 0.002105	 0.030646	 16.011917	 1.023374
 0.002108	 0.031263	 16.396276	 1.024256
 0.002110	 0.031872	 16.784885	 1.025128
 0.002113	 0.032473	 17.177504	 1.025989
 0.002115	 0.033066	 17.573893	 1.026839
 0.002118	 0.033651	 17.973791	 1.027678
 0.002120	 0.034228	 18.376915	 1.028505
 0.002123	 0.034796	 18.782984	 1.029320
 0.002125	 0.035356	 19.191687	 1.030123
 0.002128	 0.035907	 19.602703	 1.030914
 0.002130	 0.036449	 20.015699	 1.031693
 0.002133	 0.036982	 20.430332	 1.032458
 0.002135	 0.037506	 20.846237	 1.033212
 0.002138	 0.038021	 21.263041	 1.033952
 0.002140	 0.038526	 21.680353	 1.034678
 0.002143	 0.039022	 22.097776	 1.035392
 0.002145	 0.039508	 22.514900	 1.036092
 0.002148	 0.039984	 22.931297	 1.036777
 0.002150	 0.040451	 23.346537	 1.037450
 0.002153	 0.040908	 23.760170	 1.038107
 0.002155	 0.041354	 24.171753	 1.038751
 0.002158	 0.041790	 24.580814	 1.039380
 0.002160	 0.042216	 24.986889	 1.039994
 0.002163	 0.042632	 25.389498	 1.040594
 0.002165	 0.043037	 25.788157	 1.041178
 0.002168	 0.043432	 26.182384	 1.041747
 0.002170	 0.043815	 26.571686	 1.042301
 0.002173	 0.044188	 26.955563	 1.042840
 0.002175	 0.044550	 27.333525	 1.043363
 0.002178	 0.044901	 27.705074	 1.043870
 0.002180	 0.045241	 28.069710	 1.044361
 0.002183	 0.045570	 28.426935	 1.044836
 0.002185	 0.045888	 28.776264	 1.045296
 0.002188	 0.046194	 29.117203	 1.045738
 0.002190	 0.046489	 29.449272	 1.046165
 0.002193	 0.046772	 29.771988	 1.046575
 0.002195	 0.047044	 30.084888	 1.046968
 0.002198	 0.047304	 30.387506	 1.047345
 0.002200	 0.047553	 30.679398	 1.047704
 0.002203	 0.047790	 30.960117	 1.048047
 0.002205	 0.048015	 31.229240	 1.048373
 0.002208	 0.048228	 31.486357	 1.048682
 0.002210	 0.048429	 31.731062	 1.048973
 0.002213	 0.048618	 31.962978	 1.049248
 0.002215	 0.048796	 32.181744	 1.049505
 0.002218	 0.048961	 32.387001	 1.049744
 0.002220	 0.049114	 32.578426	 1.049966
 0.002222	 0.049255	 32.755722	 1.050171
 0.002225	 0.049384	 32.918587	 1.050357
 0.002227	 0.049501	 33.066765	 1.050527
 0.002230	 0.049606	 33.200012	 1.050678
 0.002232	 0.049698	 33.318108	 1.050812
 0.002235	 0.049778	 33.420856	 1.050928
 0.002237	 0.049846	 33.508095	 1.051026
 0.002240	 0.049901	 33.579674	 1.051107
 0.002242	 0.049944	 33.635479	 1.051170
 0.002245	 0.049975	 33.675404	 1.051214
 0.002247	 0.049994	 33.699398	 1.051241
 0.002250	 0.050000	 33.707417	 1.051250
 0.002252	 0.049994	 33.699436	 1.051241
 0.002255	 0.049975	 33.675488	 1.051214
 0.002257	 0.049945	 33.635597	 1.051170
 0.002260	 0.049901	 33.579838	 1.051107
 0.002262	 0.049846	 33.508297	 1.051027
 0.002265	 0.049778	 33.421097	 1.050928
 0.002267	 0.049698	 33.318386	 1.050812
 0.002270	 0.049606	 33.200329	 1.050679
 0.002272	 0.049501	 33.067123	 1.050527
 0.002275	 0.049385	 32.918980	 1.050358
 0.002277	 0.049256	 32.756149	 1.050171
 0.002280	 0.049115	 32.578896	 1.049967
 0.002282	 0.048961	 32.387501	 1.049745
 0.002285	 0.048796	 32.182278	 1.049505
 0.002287	 0.048619	 31.963551	 1.049248
 0.002290	 0.048430	 31.731667	 1.048974
 0.002292	 0.048228	 31.486994	 1.048683
 0.002295	 0.048015	 31.229906	 1.048374
 0.002297	 0.047790	 30.960814	 1.048048
 0.002300	 0.047553	 30.680124	 1.047705
 0.002302	 0.047305	 30.388260	 1.047346
 0.002305	 0.047045	 30.085669	 1.046969
 0.002307	 0.046773	 29.772795	 1.046576
 0.002310	 0.046489	 29.450100	 1.046166
 0.002312	 0.046195	 29.118053	 1.045740
 0.002315	 0.045888	 28.777140	 1.045297
 0.002317	 0.045571	 28.427832	 1.044838
 0.002320	 0.045242	 28.070623	 1.044362
 0.002322	 0.044902	 27.706003	 1.043871
 0.002325	 0.044551	 27.334473	 1.043364
 0.002327	 0.044189	 26.956528	 1.042841
 0.002330	 0.043816	 26.572664	 1.042303
 0.002332	 0.043433	 26.183376	 1.041749
 0.002335	 0.043038	 25.789162	 1.041180
 0.002337	 0.042633	 25.390509	 1.040595
 0.002340	 0.042218	 24.987909	 1.039996
 0.002342	 0.041792	 24.581842	 1.039381
 0.002345	 0.041355	 24.172791	 1.038752
 0.002347	 0.040909	 23.761215	 1.038109
 0.002350	 0.040452	 23.347584	 1.037451
 0.002352	 0.039986	 22.932348	 1.036779
 0.002355	 0.039509	 22.515953	 1.036093
 0.002357	 0.039023	 22.098833	 1.035394
 0.002360	 0.038527	 21.681410	 1.034680
 0.002362	 0.038022	 21.264095	 1.033953
 0.002365	 0.037507	 20.847292	 1.033213
 0.002367	 0.036983	 20.431383	 1.032460
 0.002370	 0.036450	 20.016747	 1.031695
 0.002372	 0.035908	 19.603745	 1.030916
 0.002375	 0.035357	 19.192722	 1.030125
 0.002377	 0.034797	 18.784014	 1.029322
 0.002380	 0.034229	 18.377939	 1.028507
 0.002382	 0.033653	 17.974806	 1.027680
 0.002385	 0.033068	 17.574900	 1.026841
 0.002387	 0.032474	 17.178503	 1.025992
 0.002390	 0.031873	 16.785872	 1.025131
 0.002392	 0.031264	 16.397255	 1.024259
 0.002395	 0.030648	 16.012884	 1.023376
 0.002397	 0.030023	 15.632975	 1.022483
 0.002400	 0.029392	 15.257732	 1.021580
 0.002402	 0.028753	 14.887344	 1.020667
 0.002405	 0.028107	 14.521985	 1.019744
 0.002407	 0.027454	 14.161815	 1.018812
 0.002410	 0.026794	 13.806980	 1.017870
 0.002412	 0.026128	 13.457614	 1.016920
 0.002415	 0.025455	 13.113836	 1.015961
 0.002417	 0.024776	 12.775754	 1.014993
 0.002420	 0.024090	 12.443462	 1.014017
 0.002422	 0.023399	 12.117043	 1.013033
 0.002425	 0.022702	 11.796567	 1.012041
 0.002427	 0.022000	 11.482094	 1.011042
 0.002430	 0.021292	 11.173670	 1.010035
 0.002432	 0.020579	 10.871335	 1.009022
 0.002435	 0.019860	 10.575114	 1.008002
 0.002437	 0.019137	 10.285028	 1.006975
 0.002440	 0.018409	 10.001081	 1.005943
 0.002442	 0.017677	 9.723276	 1.004904
 0.002445	 0.016940	 9.451601	 1.003860
 0.002447	 0.016199	 9.186041	 1.002810
 0.002450	 0.015454	 8.926569	 1.001755
 0.002452	 0.014705	 8.673155	 1.000696
 0.002455	 0.013953	 8.425759	 0.999632
 0.002457	 0.013197	 8.184337	 0.998563
 0.002460	 0.012438	 7.948836	 0.997491
 0.002462	 0.011676	 7.719201	 0.996414
 0.002465	 0.010911	 7.495368	 0.995335
 0.002467	 0.010143	 7.277274	 0.994252
 0.002470	 0.009373	 7.064845	 0.993166
 0.002472	 0.008600	 6.858006	 0.992077
 0.002475	 0.007825	 6.656681	 0.990986
 0.002477	 0.007049	 6.460786	 0.989893
 0.002480	 0.006270	 6.270236	 0.988798
 0.002482	 0.005491	 6.084944	 0.987702
 0.002485	 0.004709	 5.904820	 0.986604
 0.002487	 0.003927	 5.729772	 0.985505
 0.002490	 0.003144	 5.559706	 0.984406
 0.002492	 0.002359	 5.394526	 0.983306
 0.002495	 0.001575	 5.234138	 0.982206
 0.002497	 0.000789	 5.078442	 0.981106
 0.002500	 0.000004	 4.927340	 0.980006
 0.002502	-0.000781	 4.780734	 0.978907
 0.002505	-0.001566	 4.638525	 0.977808
 0.002507	-0.002351	 4.500612	 0.976711
 0.002510	-0.003135	 4.366898	 0.975616
 0.002512	-0.003919	 4.237282	 0.974522
 0.002515	-0.004701	 4.111666	 0.973429
 0.002517	-0.005482	 3.989952	 0.972340
 0.002520	-0.006262	 3.872043	 0.971252
 0.002522	-0.007041	 3.757841	 0.970168
 0.002525	-0.007817	 3.647251	 0.969086
 0.002527	-0.008592	 3.540178	 0.968008
 0.002530	-0.009365	 3.436529	 0.966933
 0.002532	-0.010135	 3.336211	 0.965862
 0.002535	-0.010903	 3.239133	 0.964796
 0.002537	-0.011668	 3.145205	 0.963733
 0.002540	-0.012430	 3.054339	 0.962675
 0.002542	-0.013189	 2.966448	 0.961622
 0.002545	-0.013945	 2.881447	 0.960574
 0.002547	-0.014698	 2.799251	 0.959531
 0.002550	-0.015446	 2.719780	 0.958494
 0.002552	-0.016191	 2.642952	 0.957463
 0.002555	-0.016932	 2.568689	 0.956438
 0.002557	-0.017669	 2.496914	 0.955419
 0.002560	-0.018402	 2.427552	 0.954407
 0.002562	-0.019130	 2.360528	 0.953401
 0.002565	-0.019853	 2.295772	 0.952403
 0.002567	-0.020571	 2.233212	 0.951412
 0.002570	-0.021284	 2.172782	 0.950428
 0.002572	-0.021992	 2.114414	 0.949452
 0.002575	-0.022695	 2.058043	 0.948484
 0.002577	-0.023392	 2.003607	 0.947525
 0.002580	-0.024083	 1.951043	 0.946573
 0.002582	-0.024768	 1.900293	 0.945631
 0.002585	-0.025448	 1.851297	 0.944697
 0.002587	-0.026120	 1.804001	 0.943772
 0.002590	-0.026787	 1.758349	 0.942857
 0.002592	-0.027447	 1.714287	 0.941951
 0.002595	-0.028100	 1.671765	 0.941055
 0.002597	-0.028746	 1.630733	 0.940169
 0.002600	-0.029385	 1.591142	 0.939293
 0.002602	-0.030017	 1.552944	 0.938427
 0.002605	-0.030641	 1.516096	 0.937572
 0.002607	-0.031258	 1.480552	 0.936728
 0.002610	-0.031867	 1.446271	 0.935894
 0.002612	-0.032468	 1.413210	 0.935072
 0.002615	-0.033061	 1.381331	 0.934261
 0.002617	-0.033646	 1.350595	 0.933461
 0.002620	-0.034223	 1.320964	 0.932673
 0.002622	-0.034792	 1.292403	 0.931897
 0.002625	-0.035351	 1.264877	 0.931133
 0.002627	-0.035902	 1.238352	 0.930381
 0.002630	-0.036445	 1.212797	 0.929642
 0.002632	-0.036978	 1.188180	 0.928915
 0.002635	-0.037502	 1.164472	 0.928201
 0.002637	-0.038017	 1.141642	 0.927500
 0.002640	-0.038522	 1.119664	 0.926811
 0.002642	-0.039018	 1.098511	 0.926136
 0.002645	-0.039504	 1.078156	 0.925475
 0.002647	-0.039981	 1.058575	 0.924826
 0.002650	-0.040447	 1.039744	 0.924192
 0.002652	-0.040904	 1.021640	 0.923571
 0.002655	-0.041351	 1.004241	 0.922964
 0.002657	-0.041787	 0.987526	 0.922371
 0.002660	-0.042213	 0.971474	 0.921793
 0.002662	-0.042629	 0.956066	 0.921228
 0.002665	-0.043034	 0.941283	 0.920678
 0.002667	-0.043428	 0.927107	 0.920143
 0.002670	-0.043812	 0.913521	 0.919622
 0.002672	-0.044185	 0.900509	 0.919117
 0.002675	-0.044547	 0.888054	 0.918626
 0.002677	-0.044899	 0.876141	 0.918150
 0.002680	-0.045239	 0.864757	 0.917689
 0.002682	-0.045568	 0.853887	 0.917244
 0.002685	-0.045885	 0.843518	 0.916813
 0.002687	-0.046192	 0.833639	 0.916399
 0.002690	-0.046486	 0.824236	 0.915999
 0.002692	-0.046770	 0.815298	 0.915616
 0.002695	-0.047042	 0.806816	 0.915248
 0.002697	-0.047302	 0.798778	 0.914896
 0.002700	-0.047551	 0.791176	 0.914559
 0.002702	-0.047788	 0.783999	 0.914239
 0.002705	-0.048013	 0.777240	 0.913935
 0.002707	-0.048226	 0.770890	 0.913646
 0.002710	-0.048427	 0.764943	 0.913374
 0.002712	-0.048617	 0.759390	 0.913118
 0.002715	-0.048794	 0.754225	 0.912878
 0.002717	-0.048960	 0.749442	 0.912655
 0.002720	-0.049113	 0.745035	 0.912448
 0.002722	-0.049254	 0.741000	 0.912257
 0.002725	-0.049383	 0.737331	 0.912083
 0.002727	-0.049500	 0.734024	 0.911925
 0.002730	-0.049605	 0.731076	 0.911784
 0.002732	-0.049697	 0.728482	 0.911659
 0.002735	-0.049777	 0.726239	 0.911550
 0.002737	-0.049845	 0.724346	 0.911459
 0.002740	-0.049901	 0.722799	 0.911384
 0.002742	-0.049944	 0.721597	 0.911325
 0.002745	-0.049975	 0.720739	 0.911284
 0.002747	-0.049994	 0.720223	 0.911258
 0.002750	-0.050000	 0.720049	 0.911250
 0.002752	-0.049994	 0.720217	 0.911258
 0.002755	-0.049976	 0.720726	 0.911283
 0.002757	-0.049945	 0.721578	 0.911324
 0.002760	-0.049902	 0.722774	 0.911383
 0.002762	-0.049846	 0.724314	 0.911457
 0.002765	-0.049779	 0.726201	 0.911549
 0.002767	-0.049699	 0.728437	 0.911657
 0.002770	-0.049607	 0.731025	 0.911781
 0.002772	-0.049502	 0.733967	 0.911922
 0.002775	-0.049386	 0.737267	 0.912080
 0.002777	-0.049257	 0.740929	 0.912254
 0.002780	-0.049116	 0.744958	 0.912444
